Date         ,Contract     ,Futures      ,20 Day Vol
2000-05-12 00:00:00,200006,33.54,0.33285598
2000-05-15 00:00:00,200006,33.96,0.32239877
2000-05-16 00:00:00,200006,34.48,0.3211575
2000-05-17 00:00:00,200006,36.89,0.39722512000000004
2000-05-18 00:00:00,200006,37.1,0.39745201
2000-05-19 00:00:00,200006,38.25,0.40873856000000003
2000-05-22 00:00:00,200006,37.47,0.41209699
2000-05-23 00:00:00,200006,38.14,0.41572169000000003
2000-05-24 00:00:00,200006,40.73,0.47464292999999996
2000-05-25 00:00:00,200006,42.36,0.49285967999999997
2000-05-26 00:00:00,200006,44.06,0.50262307
2000-05-30 00:00:00,200007,43.54,0.4677999
2000-05-31 00:00:00,200007,43.56,0.45800071000000003
2000-06-01 00:00:00,200007,40.64,0.5191222400000001
2000-06-02 00:00:00,200007,40.43,0.51251112
2000-06-05 00:00:00,200007,43.98,0.5719880700000001
2000-06-06 00:00:00,200007,42.94,0.57803354
2000-06-07 00:00:00,200007,39.45,0.63529313
2000-06-08 00:00:00,200007,41.33,0.65517217
2000-06-09 00:00:00,200007,41.6,0.65556313
2000-06-12 00:00:00,200007,42.12,0.6552901799999999
2000-06-13 00:00:00,200007,41.58,0.65479309
2000-06-14 00:00:00,200007,42.56,0.61771358
2000-06-15 00:00:00,200007,44.63,0.6400926699999999
2000-06-16 00:00:00,200007,44.88,0.6299741600000001
2000-06-19 00:00:00,200007,40.63,0.71747023
2000-06-20 00:00:00,200007,41.07,0.7162225
2000-06-21 00:00:00,200007,43.78,0.71623957
2000-06-22 00:00:00,200007,45.51,0.71701213
2000-06-23 00:00:00,200007,44.48,0.72079737
2000-06-26 00:00:00,200007,45.6,0.72442508
2000-06-27 00:00:00,200007,46.86,0.72910279
2000-06-28 00:00:00,200007,43.69,0.77001126
2000-06-29 00:00:00,200008,44.23,0.67840735
2000-06-30 00:00:00,200008,44.76,0.67946383
2000-07-05 00:00:00,200008,41.09,0.6149864500000001
2000-07-06 00:00:00,200008,40.66,0.5963123499999999
2000-07-07 00:00:00,200008,42.62,0.6183790100000001
2000-07-10 00:00:00,200008,42.28,0.61706973
2000-07-11 00:00:00,200008,42.57,0.61571482
2000-07-12 00:00:00,200008,40.31,0.64
2000-07-13 00:00:00,200008,41.66,0.63311834
2000-07-14 00:00:00,200008,41.5,0.63261532
2000-07-17 00:00:00,200008,40.02,0.55072314
2000-07-18 00:00:00,200008,40.44,0.55025379
2000-07-19 00:00:00,200008,38.84,0.5232848
2000-07-20 00:00:00,200008,38.6,0.51104066
2000-07-21 00:00:00,200008,38.34,0.50579868
2000-07-24 00:00:00,200008,37.15,0.51135693
2000-07-25 00:00:00,200008,36.6,0.50878177
2000-07-26 00:00:00,200008,37.63,0.48909903
2000-07-27 00:00:00,200008,38.2,0.49153697
2000-07-28 00:00:00,200009,38.45,0.48077916000000004
2000-07-31 00:00:00,200009,37.74,0.45525634
2000-08-01 00:00:00,200009,39.87,0.46551682
2000-08-02 00:00:00,200009,42.14,0.47623611
2000-08-03 00:00:00,200009,42.5,0.47550711999999995
2000-08-04 00:00:00,200009,42.96,0.44450414000000005
2000-08-07 00:00:00,200009,43.48,0.44600704
2000-08-08 00:00:00,200009,44.09,0.44806561
2000-08-09 00:00:00,200009,44.19,0.40685257
2000-08-10 00:00:00,200009,44.68,0.39276465
2000-08-11 00:00:00,200009,44.75,0.39253701
2000-08-14 00:00:00,200009,43.18,0.39458553
2000-08-15 00:00:00,200009,42.34,0.3995366
2000-08-16 00:00:00,200009,44.13,0.40334507
2000-08-17 00:00:00,200009,44.06,0.40268634
2000-08-18 00:00:00,200009,44.36,0.40269318
2000-08-21 00:00:00,200009,47.47,0.45671039999999996
2000-08-22 00:00:00,200009,45.2,0.48519236
2000-08-23 00:00:00,200009,46.05,0.47460791
2000-08-24 00:00:00,200009,45.4,0.47501042
2000-08-25 00:00:00,200009,46.28,0.4798317
2000-08-28 00:00:00,200009,46.85,0.47725178
2000-08-29 00:00:00,200009,46.18,0.43895635
2000-08-30 00:00:00,200010,48.01,0.39406095999999996
2000-08-31 00:00:00,200010,47.82,0.39266927
2000-09-01 00:00:00,200010,48.35,0.39334243
2000-09-05 00:00:00,200010,49.5,0.3968253
2000-09-06 00:00:00,200010,50.71,0.40582818000000004
2000-09-07 00:00:00,200010,49.98,0.40774404
2000-09-08 00:00:00,200010,48.8,0.41635398
2000-09-11 00:00:00,200010,50.11,0.40926667
2000-09-12 00:00:00,200010,50.08,0.40491705000000006
2000-09-13 00:00:00,200010,50.55,0.3784114
2000-09-14 00:00:00,200010,51.95,0.39054256000000004
2000-09-15 00:00:00,200010,52.06,0.3896739
2000-09-18 00:00:00,200010,52.95,0.32151558
2000-09-19 00:00:00,200010,53.63,0.27711908
2000-09-20 00:00:00,200010,53.18,0.27260227
2000-09-21 00:00:00,200010,52.87,0.27042035
2000-09-22 00:00:00,200010,51.31,0.28330274
2000-09-25 00:00:00,200010,52.76,0.29692747
2000-09-26 00:00:00,200010,53.24,0.29633351999999996
2000-09-27 00:00:00,200010,53.12,0.27180804
2000-09-28 00:00:00,200011,51.24,0.34497154
2000-09-29 00:00:00,200011,51.86,0.34436752
2000-10-02 00:00:00,200011,53.52,0.35642697
2000-10-03 00:00:00,200011,53.48,0.35084074
2000-10-04 00:00:00,200011,52.9,0.34176542
2000-10-05 00:00:00,200011,51.52,0.35212699999999997
2000-10-06 00:00:00,200011,50.08,0.35921785
2000-10-10 00:00:00,200011,51.34,0.35681963000000005
2000-10-11 00:00:00,200011,55.08,0.43340686
2000-10-12 00:00:00,200011,56.3,0.42764356
2000-10-13 00:00:00,200011,55.37,0.43160527000000004
2000-10-16 00:00:00,200011,53.64,0.44160486
2000-10-17 00:00:00,200011,54.39,0.44103298
2000-10-18 00:00:00,200011,52.28,0.46180689
2000-10-19 00:00:00,200011,49.51,0.49990165
2000-10-20 00:00:00,200011,49.37,0.49180781
2000-10-23 00:00:00,200011,50.72,0.4915521
2000-10-24 00:00:00,200011,48.2,0.52294806
2000-10-25 00:00:00,200011,46.59,0.5365613
2000-10-26 00:00:00,200011,46.64,0.49112324
2000-10-27 00:00:00,200011,45.41,0.49831963
2000-10-30 00:00:00,200012,44.85,0.48241006
2000-10-31 00:00:00,200012,44.9,0.4824222
2000-11-01 00:00:00,200012,46.86,0.50424105
2000-11-02 00:00:00,200012,47.6,0.49926347
2000-11-03 00:00:00,200012,49.31,0.50630568
2000-11-06 00:00:00,200012,48.49,0.50628922
2000-11-07 00:00:00,200012,50.81,0.52924445
2000-11-08 00:00:00,200012,53.38,0.50435181
2000-11-09 00:00:00,200012,54.45,0.50280084
2000-11-10 00:00:00,200012,54.56,0.50044848
2000-11-13 00:00:00,200012,56.98,0.51386941
2000-11-14 00:00:00,200012,60.16,0.5471770699999999
2000-11-15 00:00:00,200012,62.65,0.5499557
2000-11-16 00:00:00,200012,57.98,0.5846846099999999
2000-11-17 00:00:00,200012,61,0.61152143
2000-11-20 00:00:00,200012,62.49,0.61005776
2000-11-21 00:00:00,200012,64.08,0.59065975
2000-11-22 00:00:00,200012,65.77,0.5849814099999999
2000-11-27 00:00:00,200012,63.68,0.57670344
2000-11-28 00:00:00,200012,60.16,0.61072797
2000-11-29 00:00:00,200101,61.81,0.54620888
2000-11-30 00:00:00,200101,65.89,0.58812971
2000-12-01 00:00:00,200101,66.73,0.5774850699999999
2000-12-04 00:00:00,200101,74.33,0.6903193400000001
2000-12-05 00:00:00,200101,73.84,0.6704273999999999
2000-12-06 00:00:00,200101,84.85,0.81475662
2000-12-07 00:00:00,200101,83.73,0.81346125
2000-12-08 00:00:00,200101,85.84,0.81819727
2000-12-11 00:00:00,200101,94.13,0.8703005500000001
2000-12-12 00:00:00,200101,81.45,0.99354497
2000-12-13 00:00:00,200101,75.37,1.02217371
2000-12-14 00:00:00,200101,74.13,0.99009631
2000-12-15 00:00:00,200101,83.96,1.0692131
2000-12-18 00:00:00,200101,85.27,1.0670049
2000-12-19 00:00:00,200101,91.02,1.08616692
2000-12-20 00:00:00,200101,93.26,1.08642887
2000-12-21 00:00:00,200101,98.3,1.10170354
2000-12-22 00:00:00,200101,95.79,1.10494754
2000-12-26 00:00:00,200101,98.05,1.0974933900000001
2000-12-27 00:00:00,200101,99.8,1.099174
2000-12-28 00:00:00,200102,92.63,0.9798232099999999
2000-12-29 00:00:00,200102,97.75,0.99613835
2001-01-02 00:00:00,200102,83.64,1.08589551
2001-01-03 00:00:00,200102,81.89,1.00234719
2001-01-04 00:00:00,200102,89.66,1.0523367399999999
2001-01-05 00:00:00,200102,92.61,1.0523514
2001-01-08 00:00:00,200102,96.89,1.0068451299999999
2001-01-09 00:00:00,200102,98.19,0.89706361
2001-01-10 00:00:00,200102,91.28,0.9079009299999999
2001-01-11 00:00:00,200102,87.08,0.91851713
2001-01-12 00:00:00,200102,84.72,0.81600295
2001-01-16 00:00:00,200102,81.03,0.80979029
2001-01-17 00:00:00,200102,69.09,0.98516768
2001-01-18 00:00:00,200102,71.36,0.98560117
2001-01-19 00:00:00,200102,74.59,0.99118267
2001-01-22 00:00:00,200102,74.57,0.98972641
2001-01-23 00:00:00,200102,69.46,1.01963847
2001-01-24 00:00:00,200102,71.15,1.02132767
2001-01-25 00:00:00,200102,72.7,1.0241283799999998
2001-01-26 00:00:00,200102,72.56,1.0063323
2001-01-29 00:00:00,200102,62.93,1.05558317
2001-01-30 00:00:00,200103,60.97,0.87903284
2001-01-31 00:00:00,200103,57.07,0.90681236
2001-02-01 00:00:00,200103,63.8,0.9451347699999999
2001-02-02 00:00:00,200103,67.43,0.95712452
2001-02-05 00:00:00,200103,57.06,1.10956749
2001-02-06 00:00:00,200103,57.64,1.10856946
2001-02-07 00:00:00,200103,62.35,1.12048838
2001-02-08 00:00:00,200103,61.58,1.10985961
2001-02-09 00:00:00,200103,62.1,1.10788591
2001-02-12 00:00:00,200103,58.21,1.12755472
2001-02-13 00:00:00,200103,60.19,1.13005555
2001-02-14 00:00:00,200103,55.18,1.03533379
2001-02-15 00:00:00,200103,55.94,1.02854861
2001-02-16 00:00:00,200103,55.68,1.02494686
2001-02-20 00:00:00,200103,52.78,1.01575269
2001-02-21 00:00:00,200103,51.46,1.01943741
2001-02-22 00:00:00,200103,51.42,1.01477358
2001-02-23 00:00:00,200103,51.31,1.01448705
2001-02-26 00:00:00,200103,49.98,0.94566763
2001-02-27 00:00:00,200104,52.79,0.68347795
2001-02-28 00:00:00,200104,52.36,0.6563669299999999
2001-03-01 00:00:00,200104,51.86,0.59368581
2001-03-02 00:00:00,200104,52.7,0.58708451
2001-03-05 00:00:00,200104,53.36,0.49360922
2001-03-06 00:00:00,200104,53.15,0.48899977
2001-03-07 00:00:00,200104,53.5,0.40271813
2001-03-08 00:00:00,200104,52.85,0.40084980000000003
2001-03-09 00:00:00,200104,50.72,0.42384974999999997
2001-03-12 00:00:00,200104,51.59,0.40755595
2001-03-13 00:00:00,200104,50.06,0.40846136
2001-03-14 00:00:00,200104,49.11,0.3271645
2001-03-15 00:00:00,200104,49.27,0.32410088000000004
2001-03-16 00:00:00,200104,50.35,0.33259836
2001-03-19 00:00:00,200104,50.63,0.30990272999999996
2001-03-20 00:00:00,200104,52.87,0.32326543
2001-03-21 00:00:00,200104,50.41,0.35621032999999996
2001-03-22 00:00:00,200104,52.12,0.37513801
2001-03-23 00:00:00,200104,52.73,0.37731192
2001-03-26 00:00:00,200104,53.22,0.375094
2001-03-27 00:00:00,200104,56.21,0.40330626
2001-03-28 00:00:00,200104,53.84,0.43013508
2001-03-29 00:00:00,200105,52.74,0.43667321000000003
2001-03-30 00:00:00,200105,50.25,0.46603911
2001-04-02 00:00:00,200105,51.03,0.46659038
2001-04-03 00:00:00,200105,51.15,0.46651455
2001-04-04 00:00:00,200105,51.82,0.46827821000000003
2001-04-05 00:00:00,200105,54.22,0.49314242999999996
2001-04-06 00:00:00,200105,53.88,0.47286605000000004
2001-04-09 00:00:00,200105,54.77,0.47438343000000005
2001-04-10 00:00:00,200105,55.59,0.46881194
2001-04-11 00:00:00,200105,53.85,0.47582468
2001-04-12 00:00:00,200105,53.81,0.4758314
2001-04-16 00:00:00,200105,55.16,0.47817769
2001-04-17 00:00:00,200105,52.48,0.47906647999999996
2001-04-18 00:00:00,200105,51.48,0.45243137
2001-04-19 00:00:00,200105,51.01,0.43773449999999997
2001-04-20 00:00:00,200105,51.28,0.43577404000000003
2001-04-23 00:00:00,200105,51.25,0.43476402000000003
2001-04-24 00:00:00,200105,50.78,0.39558295
2001-04-25 00:00:00,200105,49.81,0.37897062
2001-04-26 00:00:00,200105,48.91,0.36585449
2001-04-27 00:00:00,200106,48.67,0.32464163999999995
2001-04-30 00:00:00,200106,46.95,0.34519308000000004
2001-05-01 00:00:00,200106,46.41,0.34741178
2001-05-02 00:00:00,200106,44.83,0.36552891000000004
2001-05-03 00:00:00,200106,45.27,0.33014032
2001-05-04 00:00:00,200106,44.9,0.33087959
2001-05-07 00:00:00,200106,42.39,0.38353702
2001-05-08 00:00:00,200106,42.79,0.38202056
2001-05-09 00:00:00,200106,42.02,0.3716016
2001-05-10 00:00:00,200106,43.48,0.39072807
2001-05-11 00:00:00,200106,42.78,0.39047787999999994
2001-05-14 00:00:00,200106,43.94,0.39740681
2001-05-15 00:00:00,200106,46.53,0.41135183
2001-05-16 00:00:00,200106,42.98,0.49239014
2001-05-17 00:00:00,200106,42.48,0.49324984
2001-05-18 00:00:00,200106,42.91,0.4940483
2001-05-21 00:00:00,200106,41.13,0.51623448
2001-05-22 00:00:00,200106,41.23,0.51460107
2001-05-23 00:00:00,200106,41.13,0.50777982
2001-05-24 00:00:00,200106,40.54,0.50889333
