Date,Price
2000-06-21 00:00:00,66.970001
2000-06-22 00:00:00,76.650002
2000-06-23 00:00:00,94.099998
2000-06-24 00:00:00,94.099998
2000-06-25 00:00:00,185
2000-06-26 00:00:00,184.88
2000-06-27 00:00:00,236.85001
2000-06-28 00:00:00,519.07001
2000-06-29 00:00:00,484.67001
2000-06-30 00:00:00,483.20999
2000-07-01 00:00:00,138.16
2000-07-02 00:00:00,100
2000-07-03 00:00:00,198.03999
2000-07-04 00:00:00,81.25
2000-07-05 00:00:00,118.87
2000-07-06 00:00:00,68.5
2000-07-07 00:00:00,57.5
2000-07-08 00:00:00,56.610001
2000-07-09 00:00:00,105
2000-07-10 00:00:00,99.68
2000-07-11 00:00:00,93.849998
2000-07-12 00:00:00,95.720001
2000-07-13 00:00:00,82.739998
2000-07-14 00:00:00,67.480003
2000-07-15 00:00:00,67.239998
2000-07-16 00:00:00,97.5
2000-07-17 00:00:00,97.230003
2000-07-18 00:00:00,103.81
2000-07-19 00:00:00,118.93
2000-07-20 00:00:00,192.66
2000-07-21 00:00:00,222.10001
2000-07-22 00:00:00,221.46001
2000-07-23 00:00:00,175
2000-07-24 00:00:00,316.79001
2000-07-25 00:00:00,285.07001
2000-07-26 00:00:00,280.76999
2000-07-27 00:00:00,264.39001
2000-07-28 00:00:00,243.49001
2000-07-29 00:00:00,243.17999
2000-07-30 00:00:00,342.5
2000-07-31 00:00:00,336.94
2000-08-01 00:00:00,490.92001
2000-08-02 00:00:00,519.28998
2000-08-03 00:00:00,392.97
2000-08-04 00:00:00,253.17999
2000-08-05 00:00:00,252.97
2000-08-06 00:00:00,170
2000-08-07 00:00:00,215.89999
2000-08-08 00:00:00,199.83
2000-08-09 00:00:00,202.49001
2000-08-10 00:00:00,169.14
2000-08-11 00:00:00,128.66
2000-08-12 00:00:00,128.50999
2000-08-13 00:00:00,173.16
2000-08-14 00:00:00,223.60001
2000-08-15 00:00:00,232.96001
2000-08-16 00:00:00,218.50999
2000-08-17 00:00:00,228.56
2000-08-18 00:00:00,165.88
2000-08-19 00:00:00,165.39
2000-08-20 00:00:00,135
2000-08-21 00:00:00,209.61
2000-08-22 00:00:00,210.16
2000-08-23 00:00:00,217.96001
2000-08-24 00:00:00,224.85001
2000-08-25 00:00:00,194.83
2000-08-26 00:00:00,194.83
2000-08-27 00:00:00,146.92999
2000-08-28 00:00:00,220.75
2000-08-29 00:00:00,219.66
2000-08-30 00:00:00,181.52
2000-08-31 00:00:00,181.42999
2000-09-01 00:00:00,101.57
2000-09-02 00:00:00,101.72
2000-09-03 00:00:00,80
2000-09-04 00:00:00,80
2000-09-05 00:00:00,78.650002
2000-09-06 00:00:00,108.97
2000-09-07 00:00:00,132.64
2000-09-08 00:00:00,107.99
2000-09-09 00:00:00,107.98
2000-09-10 00:00:00,75.709999
2000-09-11 00:00:00,132.06
2000-09-12 00:00:00,151.63
2000-09-13 00:00:00,160.64
2000-09-14 00:00:00,211.57001
2000-09-15 00:00:00,186.45
2000-09-16 00:00:00,186.45
2000-09-17 00:00:00,142.44
2000-09-18 00:00:00,224.77
2000-09-19 00:00:00,227.48
2000-09-20 00:00:00,226.57001
2000-09-21 00:00:00,182.89999
2000-09-22 00:00:00,102.77
2000-09-23 00:00:00,103.02
2000-09-24 00:00:00,70
2000-09-25 00:00:00,91.18
2000-09-26 00:00:00,98.220001
2000-09-27 00:00:00,91.099998
2000-09-28 00:00:00,95.260002
2000-09-29 00:00:00,108.23
2000-09-30 00:00:00,108.35
2000-10-01 00:00:00,120
2000-10-02 00:00:00,132.5
2000-10-03 00:00:00,153.75
2000-10-04 00:00:00,126.6
2000-10-05 00:00:00,125.05
2000-10-06 00:00:00,100.53
2000-10-07 00:00:00,100.53
2000-10-08 00:00:00,90
2000-10-09 00:00:00,108.45
2000-10-10 00:00:00,91.260002
2000-10-11 00:00:00,90.919998
2000-10-12 00:00:00,81.370003
2000-10-13 00:00:00,67.279999
2000-10-14 00:00:00,67.279999
2000-10-15 00:00:00,75
2000-10-16 00:00:00,80.190002
2000-10-17 00:00:00,91.860001
2000-10-18 00:00:00,94.580002
2000-10-19 00:00:00,92.459999
2000-10-20 00:00:00,80.010002
2000-10-21 00:00:00,79.919998
2000-10-22 00:00:00,86
2000-10-23 00:00:00,85.82
2000-10-24 00:00:00,78.860001
2000-10-25 00:00:00,78.919998
2000-10-26 00:00:00,78.919998
2000-10-27 00:00:00,72.839996
2000-10-28 00:00:00,72.540001
2000-10-30 00:00:00,77.419998
2000-10-31 00:00:00,70.809998
2000-11-01 00:00:00,70.07
2000-11-02 00:00:00,61.75
2000-11-03 00:00:00,56.560001
2000-11-04 00:00:00,55.889999
2000-11-05 00:00:00,65
2000-11-06 00:00:00,74.830002
2000-11-07 00:00:00,84.620003
2000-11-08 00:00:00,91.269997
2000-11-09 00:00:00,91.419998
2000-11-10 00:00:00,98.550003
2000-11-11 00:00:00,98.550003
2000-11-12 00:00:00,100
2000-11-13 00:00:00,114.87
2000-11-14 00:00:00,155.72
2000-11-15 00:00:00,178.42999
2000-11-16 00:00:00,206.5
2000-11-17 00:00:00,183.75999
2000-11-18 00:00:00,183.89
2000-11-19 00:00:00,172.27
2000-11-20 00:00:00,171.74001
2000-11-21 00:00:00,179.75999
2000-11-22 00:00:00,179.8
2000-11-23 00:00:00,140
2000-11-24 00:00:00,137.48
2000-11-25 00:00:00,137.48
2000-11-26 00:00:00,140
2000-11-27 00:00:00,152.95
2000-11-28 00:00:00,129.75999
2000-11-29 00:00:00,172.05
2000-11-30 00:00:00,171.25
2000-12-01 00:00:00,137.11
2000-12-02 00:00:00,137.08
2000-12-03 00:00:00,131.13
2000-12-04 00:00:00,190.10001
2000-12-05 00:00:00,227.52
2000-12-06 00:00:00,250.5
2000-12-07 00:00:00,262.73001
2000-12-08 00:00:00,317.73999
2000-12-09 00:00:00,317.73999
2000-12-10 00:00:00,254.96001
2000-12-11 00:00:00,414.56
2000-12-12 00:00:00,330
2000-12-13 00:00:00,495.62
2000-12-14 00:00:00,334.66
2000-12-15 00:00:00,238.8
2000-12-16 00:00:00,233.64999
2000-12-17 00:00:00,196.67
2000-12-18 00:00:00,224.42999
2000-12-19 00:00:00,258.17999
2000-12-20 00:00:00,269.32999
2000-12-21 00:00:00,276.76999
2000-12-22 00:00:00,276.76999
2000-12-23 00:00:00,276.76999
2000-12-24 00:00:00,217.21001
2000-12-25 00:00:00,217.21001
2000-12-26 00:00:00,250.55
2000-12-27 00:00:00,232
2000-12-28 00:00:00,169.36
2000-12-29 00:00:00,169.36
2000-12-30 00:00:00,121.88
2000-12-31 00:00:00,94.029999
2001-01-01 00:00:00,145
2001-01-02 00:00:00,149.82001
2001-01-03 00:00:00,143.06
2001-01-04 00:00:00,131.61
2001-01-05 00:00:00,121.35
2001-01-06 00:00:00,121.11
2001-01-07 00:00:00,121.67
2001-01-08 00:00:00,127.4
2001-01-09 00:00:00,132.19
2001-01-10 00:00:00,143.16
2001-01-11 00:00:00,160.31
2001-01-12 00:00:00,159.03
2001-01-13 00:00:00,152.77
2001-01-14 00:00:00,152.5
2001-01-15 00:00:00,173.03999
2001-01-16 00:00:00,173.03999
2001-01-17 00:00:00,220.81
2001-01-18 00:00:00,379.51001
2001-01-19 00:00:00,452.35999
2001-01-20 00:00:00,452.35999
2001-01-21 00:00:00,177.5
2001-01-22 00:00:00,324.79999
2001-01-23 00:00:00,254.25999
2001-01-24 00:00:00,222.84
2001-01-25 00:00:00,231.78
2001-01-26 00:00:00,225.83
2001-01-27 00:00:00,225.83
2001-01-28 00:00:00,207.5
2001-01-29 00:00:00,252.84
2001-01-30 00:00:00,244.66
2001-01-31 00:00:00,258.51999
2001-02-01 00:00:00,239.7
2001-02-02 00:00:00,178.98
2001-02-03 00:00:00,168.58
2001-02-04 00:00:00,145
2001-02-05 00:00:00,151.48
2001-02-06 00:00:00,156.89999
2001-02-07 00:00:00,165.64999
2001-02-08 00:00:00,182.53
2001-02-09 00:00:00,150.64999
2001-02-10 00:00:00,150.49001
2001-02-11 00:00:00,153.75
2001-02-12 00:00:00,194.92999
2001-02-13 00:00:00,204.61
2001-02-14 00:00:00,260.60001
2001-02-15 00:00:00,407.5
2001-02-16 00:00:00,407.5
2001-02-17 00:00:00,317.76999
2001-02-18 00:00:00,345
2001-02-19 00:00:00,256.44
2001-02-20 00:00:00,257.07001
2001-02-21 00:00:00,218.21001
2001-02-22 00:00:00,216.97
2001-02-23 00:00:00,183.8
2001-02-24 00:00:00,183.8
2001-02-25 00:00:00,150
2001-02-26 00:00:00,197.33
2001-02-27 00:00:00,182.08
2001-02-28 00:00:00,178.77
2001-03-01 00:00:00,254.00999
2001-03-02 00:00:00,242.67999
2001-03-03 00:00:00,239.87
2001-03-04 00:00:00,240
2001-03-05 00:00:00,276.64999
2001-03-06 00:00:00,309.17001
2001-03-07 00:00:00,300.26999
2001-03-08 00:00:00,185.11
2001-03-09 00:00:00,148.73
2001-03-10 00:00:00,148.73
2001-03-11 00:00:00,163
2001-03-12 00:00:00,166.55
2001-03-13 00:00:00,157.46001
2001-03-14 00:00:00,162.56
2001-03-15 00:00:00,180.19
2001-03-16 00:00:00,195.98
2001-03-17 00:00:00,195.41
2001-03-18 00:00:00,220
2001-03-19 00:00:00,297.32999
2001-03-20 00:00:00,377.03
2001-03-21 00:00:00,460.01999
2001-03-22 00:00:00,281.29001
2001-03-23 00:00:00,233.24001
2001-03-24 00:00:00,233.03999
2001-03-25 00:00:00,200
2001-03-26 00:00:00,280.53
2001-03-27 00:00:00,107.14
2001-03-28 00:00:00,117.91
2001-03-29 00:00:00,149.28999
2001-03-30 00:00:00,155.24001
2001-03-31 00:00:00,155.24001
2001-04-01 00:00:00,150
2001-04-02 00:00:00,234.10001
2001-04-03 00:00:00,232.48
2001-04-04 00:00:00,235.75
2001-04-05 00:00:00,210.50999
2001-04-06 00:00:00,163.25
2001-04-07 00:00:00,163.25
2001-04-08 00:00:00,135
2001-04-09 00:00:00,140.37
2001-04-10 00:00:00,175.50999
2001-04-11 00:00:00,179.10001
2001-04-12 00:00:00,173.67
2001-04-13 00:00:00,155.23
2001-04-14 00:00:00,155.23
2001-04-15 00:00:00,225
2001-04-16 00:00:00,229.53
2001-04-17 00:00:00,229.42
2001-04-18 00:00:00,229.64
2001-04-19 00:00:00,229.64
2001-04-20 00:00:00,156.03
2001-04-21 00:00:00,156.03
2001-04-22 00:00:00,138.92
2001-04-23 00:00:00,189.63
2001-04-24 00:00:00,246.12
2001-04-25 00:00:00,289.29001
2001-04-26 00:00:00,330.79001
2001-04-27 00:00:00,313.25
2001-04-28 00:00:00,312.39999
2001-04-29 00:00:00,200
2001-04-30 00:00:00,351.39001
2001-05-01 00:00:00,291.87
2001-05-02 00:00:00,219.39
2001-05-03 00:00:00,185.25999
2001-05-04 00:00:00,139.53
2001-05-05 00:00:00,139.03999
2001-05-06 00:00:00,145
2001-05-07 00:00:00,248.00999
2001-05-08 00:00:00,295.57001
2001-05-09 00:00:00,457.64999
2001-05-10 00:00:00,537.02002
2001-05-11 00:00:00,367.01999
2001-05-12 00:00:00,367.01999
2001-05-13 00:00:00,231.05
2001-05-14 00:00:00,405.42999
2001-05-15 00:00:00,223.07001
2001-05-16 00:00:00,225.63
2001-05-17 00:00:00,151.25999
2001-05-18 00:00:00,142.24001
2001-05-19 00:00:00,142.14999
2001-05-20 00:00:00,123.7
2001-05-21 00:00:00,330.51001
2001-05-22 00:00:00,417.45001
2001-05-23 00:00:00,388.92999
2001-05-24 00:00:00,388.92999
2001-05-25 00:00:00,258.91
2001-05-26 00:00:00,253.50999
2001-05-27 00:00:00,131
2001-05-28 00:00:00,130
2001-05-29 00:00:00,153.22
2001-05-30 00:00:00,128.89
2001-05-31 00:00:00,161.84
2001-06-01 00:00:00,170.57001
2001-06-02 00:00:00,170.57001
2001-06-03 00:00:00,142
2001-06-04 00:00:00,186.14
2001-06-05 00:00:00,128.25
2001-06-06 00:00:00,94.839996
2001-06-07 00:00:00,79.190002
2001-06-08 00:00:00,52.509998
2001-06-09 00:00:00,52.509998
2001-06-10 00:00:00,91.260002
2001-06-11 00:00:00,76.389999
2001-06-12 00:00:00,64.989998
2001-06-13 00:00:00,62.720001
2001-06-14 00:00:00,65.32
2001-06-15 00:00:00,45.630001
2001-06-16 00:00:00,46.02
2001-06-17 00:00:00,52
2001-06-18 00:00:00,70.190002
2001-06-19 00:00:00,130.10001
2001-06-20 00:00:00,112.33
2001-06-21 00:00:00,95.160004
2001-06-22 00:00:00,87.290001
2001-06-23 00:00:00,87.349998
2001-06-24 00:00:00,70
2001-06-25 00:00:00,83.449997
2001-06-26 00:00:00,54.580002
2001-06-27 00:00:00,50.290001
2001-06-28 00:00:00,56.540001
2001-06-29 00:00:00,53.169998
2001-06-30 00:00:00,53.169998
2001-07-01 00:00:00,75
2001-07-02 00:00:00,90.309998
2001-07-03 00:00:00,95.730003
2001-07-04 00:00:00,113
2001-07-05 00:00:00,107.31
2001-07-06 00:00:00,91.18
2001-07-07 00:00:00,91.18
2001-07-08 00:00:00,80
2001-07-09 00:00:00,89.110001
2001-07-10 00:00:00,78.139999
2001-07-11 00:00:00,73.370003
2001-07-12 00:00:00,64.269997
2001-07-13 00:00:00,48.959999
2001-07-14 00:00:00,48.959999
2001-07-15 00:00:00,46
2001-07-16 00:00:00,55.869999
2001-07-17 00:00:00,50.889999
2001-07-18 00:00:00,46.169998
2001-07-19 00:00:00,42.509998
2001-07-20 00:00:00,40.060001
2001-07-21 00:00:00,40.18
2001-07-22 00:00:00,58.93
2001-07-23 00:00:00,54.380001
2001-07-24 00:00:00,69.139999
2001-07-25 00:00:00,63.16
2001-07-26 00:00:00,66.029999
2001-07-27 00:00:00,64.860001
2001-07-28 00:00:00,64.720001
2001-07-29 00:00:00,50
2001-07-30 00:00:00,65.300003
2001-07-31 00:00:00,55.380001
2001-08-01 00:00:00,51.16
2001-08-02 00:00:00,57.07
2001-08-03 00:00:00,52.790001
2001-08-04 00:00:00,51.869999
2001-08-05 00:00:00,73.290001
2001-08-06 00:00:00,75.089996
2001-08-07 00:00:00,71.580002
2001-08-08 00:00:00,72.440002
2001-08-09 00:00:00,72.25
2001-08-10 00:00:00,60.02
2001-08-11 00:00:00,60.02
2001-08-12 00:00:00,63.349998
2001-08-13 00:00:00,55.450001
2001-08-14 00:00:00,51.099998
2001-08-15 00:00:00,49.48
2001-08-16 00:00:00,48.880001
2001-08-17 00:00:00,49.240002
2001-08-18 00:00:00,49.169998
2001-08-19 00:00:00,40
2001-08-20 00:00:00,51.299999
2001-08-21 00:00:00,45.73
2001-08-22 00:00:00,42.310001
2001-08-23 00:00:00,40.75
2001-08-24 00:00:00,39.330002
2001-08-25 00:00:00,39.330002
2001-08-26 00:00:00,40
2001-08-27 00:00:00,48.75
2001-08-28 00:00:00,57.43
2001-08-29 00:00:00,46.529999
2001-08-30 00:00:00,35.880001
2001-08-31 00:00:00,35.880001
2001-09-01 00:00:00,29.110001
2001-09-02 00:00:00,29.17
2001-09-03 00:00:00,33.25
2001-09-04 00:00:00,33.619999
2001-09-05 00:00:00,34.299999
2001-09-06 00:00:00,33.689999
2001-09-07 00:00:00,31.790001
2001-09-08 00:00:00,31.780001
2001-09-09 00:00:00,39
2001-09-10 00:00:00,33.279999
2001-09-11 00:00:00,33.189999
2001-09-12 00:00:00,33.07
2001-09-13 00:00:00,32.27
2001-09-14 00:00:00,31.290001
2001-09-15 00:00:00,31.27
2001-09-16 00:00:00,32.5
2001-09-17 00:00:00,32.82
2001-09-18 00:00:00,31.24
2001-09-19 00:00:00,29.110001
2001-09-20 00:00:00,26.940001
2001-09-21 00:00:00,23.379999
2001-09-22 00:00:00,23.379999
2001-09-23 00:00:00,25.030001
2001-09-24 00:00:00,24.959999
2001-09-25 00:00:00,25.360001
2001-09-26 00:00:00,26.440001
2001-09-27 00:00:00,26.99
2001-09-28 00:00:00,26.99
2001-09-29 00:00:00,24.940001
2001-09-30 00:00:00,24.15
2001-10-01 00:00:00,28.549999
2001-10-02 00:00:00,29.639999
2001-10-03 00:00:00,25.43
2001-10-04 00:00:00,25.389999
2001-10-05 00:00:00,23.709999
2001-10-06 00:00:00,23.719999
2001-10-07 00:00:00,22.639999
2001-10-08 00:00:00,23.870001
2001-10-09 00:00:00,22.879999
2001-10-10 00:00:00,22.59
2001-10-11 00:00:00,23.610001
2001-10-12 00:00:00,25.940001
2001-10-13 00:00:00,25.91
2001-10-14 00:00:00,27.299999
2001-10-15 00:00:00,27.559999
2001-10-16 00:00:00,27.129999
2001-10-17 00:00:00,26.139999
2001-10-18 00:00:00,29.389999
2001-10-19 00:00:00,26.290001
2001-10-20 00:00:00,26.290001
2001-10-21 00:00:00,26
2001-10-22 00:00:00,27.33
2001-10-23 00:00:00,26.959999
2001-10-24 00:00:00,26.940001
