,,,,,,Annual Statistics,Annual Statistics,Annual Statistics,,,,,,,,,,,,,,,,,,,
2000-08-07 00:00:00,588.48,957.12,1185.6,1128.48,1065.6,1072.8,1102.08,1175.52,1215.36,1281.6,1272.96,1272.48,1185.12,1281.12,1393.92,1394.4,1330.56,1265.76,1194.24,1195.2,1194.24,1151.04,1111.68,1094.88,28110.240000000005,1394.4,588.48
2000-08-08 00:00:00,1071.84,1051.68,1035.84,1023.36,1015.2,1015.68,1039.68,1101.6,1159.68,1211.04,1255.2,1268.16,1210.08,1272.48,1275.84,1275.36,1245.12,1189.92,1077.12,1073.28,1047.84,965.76,568.8,576,26026.55999999999,1275.84,568.8
2000-08-09 00:00:00,577.92,579.36,580.32,834.24,1212,1172.64,1057.44,1089.12,1140.96,1195.68,1170.72,1185.12,1182.72,1196.64,1220.64,1229.28,1202.88,1160.64,1061.28,1051.2,1038.24,996,969.12,957.12,25061.28,1229.28,577.92
2000-08-10 00:00:00,943.68,939.36,987.84,978.72,933.12,882.24,897.6,964.32,1035.36,1083.36,1115.04,1142.4,1145.28,1178.88,1163.04,1161.12,1090.56,1056.48,967.2,965.28,946.08,914.4,877.92,876.48,24245.760000000002,1178.88,876.48
2000-08-11 00:00:00,865.44,863.52,862.08,860.16,844.32,843.84,861.6,916.32,993.12,1052.16,1082.88,1092,1080.48,1082.4,1070.88,1068,1041.6,990.24,921.12,798.24,585.6,581.76,577.44,573.12,21508.319999999992,1092,573.12
2000-08-12 00:00:00,575.52,573.6,579.36,582.24,579.36,582.72,568.8,576.48,576.48,642.24,836.16,862.56,779.04,693.6,717.12,722.4,724.8,598.56,568.8,571.2,580.32,584.16,582.72,579.36,15237.599999999997,862.56,568.8
2000-08-13 00:00:00,582.24,576.96,576,577.92,576,578.88,560.64,556.8,564,562.56,570.72,566.4,568.8,575.52,576,573.6,579.36,581.28,570.72,577.92,584.64,578.4,578.4,584.16,13777.92,584.64,556.8
2000-08-14 00:00:00,578.88,576.48,574.08,962.88,1119.36,986.88,991.2,1012.32,1067.52,1081.44,1109.28,1116.48,1114.56,1124.64,1132.32,1104,1070.88,1002.24,914.4,924,588.48,583.2,571.68,571.2,21878.400000000005,1132.32,571.2
2000-08-15 00:00:00,573.6,574.56,578.88,577.44,576.96,1099.68,1036.32,996.48,1036.32,1083.84,1106.4,1097.76,1080.96,1080,1091.52,1079.04,1047.84,991.2,644.64,584.64,593.76,583.2,572.16,571.68,20258.88,1106.4,571.68
2000-08-16 00:00:00,578.4,574.08,572.64,575.04,670.08,1099.2,1054.56,964.32,879.36,990.24,960.48,1026.72,1064.16,1000.8,1226.88,1136.16,1081.92,1003.68,917.76,908.64,644.64,543.36,531.36,530.4,20534.879999999997,1226.88,530.4
2000-08-17 00:00:00,537.6,539.04,543.84,695.52,1000.32,834.72,903.84,932.64,995.52,1031.52,1047.84,1062.72,1054.56,1054.08,1048.8,1054.56,1002.72,963.84,885.12,593.76,557.76,552,569.76,566.4,20028.479999999996,1062.72,537.6
2000-08-18 00:00:00,569.76,563.52,571.2,569.28,609.12,1005.6,857.28,933.12,996.96,1041.12,1054.08,1063.2,1045.92,1059.84,1055.52,1041.12,999.84,948,554.4,540.48,539.04,567.36,566.4,564.48,19316.640000000007,1063.2,539.04
2000-08-19 00:00:00,568.32,561.12,568.32,564,560.16,560.16,559.68,564,562.08,561.6,565.92,565.92,565.44,565.44,564.96,566.88,555.36,564.48,566.88,568.32,578.88,577.44,582.24,574.56,13592.16,582.24,555.36
2000-08-20 00:00:00,574.56,573.6,574.56,571.68,562.08,548.64,530.88,538.08,544.32,539.52,545.76,550.56,550.56,549.12,552.48,553.92,555.36,554.4,552.48,553.92,555.84,561.12,550.56,556.8,13300.8,574.56,530.88
2000-08-21 00:00:00,551.52,550.56,546.24,551.52,655.2,877.92,1024.8,984,1053.12,1087.2,1097.28,1105.44,1089.12,1096.32,1083.36,1079.04,1056,994.08,926.88,842.4,564.48,541.44,549.6,561.6,20469.120000000003,1105.44,541.44
2000-08-22 00:00:00,579.36,565.92,570.72,565.44,566.88,888.48,1015.2,942.72,996.48,1032.48,1062.72,1073.28,1050.72,1059.36,1065.12,1049.28,1025.28,978.24,908.16,607.2,538.56,563.52,570.24,575.52,19850.88000000001,1073.28,538.56
2000-08-23 00:00:00,576,576.48,570.72,569.28,572.16,1068.48,976.8,974.88,1015.68,1063.68,1077.6,1092.48,1075.2,1084.32,1062.72,1047.36,1006.08,949.92,581.28,568.8,569.76,597.6,581.28,583.68,19842.239999999994,1092.48,568.8
2000-08-24 00:00:00,582.24,578.4,578.4,578.88,749.28,1018.56,1004.64,1019.04,1050.24,1089.6,1113.12,1130.88,1117.92,1116.48,1110.24,1087.68,1065.12,894.72,575.04,604.8,600,596.64,592.8,589.92,20444.639999999996,1130.88,575.04
2000-08-25 00:00:00,591.36,588.96,581.76,588.48,680.64,1062.72,960.96,980.16,1026.72,1053.12,1084.32,1089.6,1072.8,1064.64,1080.48,1050.24,1014.24,974.88,644.16,553.44,548.16,578.4,588.48,588,20046.719999999998,1089.6,548.16
2000-08-26 00:00:00,592.32,586.08,591.36,581.76,591.36,589.92,587.04,584.16,588,592.32,596.16,600,593.76,598.08,592.8,597.12,591.36,594.72,587.52,594.72,605.76,598.08,599.52,596.64,14230.56,605.76,581.76
2000-08-27 00:00:00,593.28,594.72,595.2,594.24,597.12,597.12,582.24,582.24,582.72,587.04,587.04,584.64,590.4,581.28,575.52,570.72,571.2,573.12,575.52,589.44,601.44,603.84,604.32,848.64,14363.040000000003,848.64,570.72
2000-08-28 00:00:00,1176,1154.4,1108.32,1070.4,1074.24,1068,1071.84,1101.12,1147.2,1179.84,1176.48,1164,1172.16,1154.4,1147.68,1125.6,1072.8,1013.28,678.72,545.28,539.52,572.16,579.36,576.48,23669.279999999995,1179.84,539.52
2000-08-29 00:00:00,577.92,577.44,571.2,663.84,885.12,849.6,1053.6,1053.6,1091.04,1108.8,1120.32,1107.36,1090.56,1068.48,1081.44,1086.24,1048.8,998.4,574.08,544.8,553.44,582.72,580.32,564.96,20434.079999999998,1120.32,544.8
2000-08-30 00:00:00,569.28,568.8,569.28,574.56,825.12,0,0,0,0,0,0,0,0,0,0,0,0,0,564.48,588,598.56,595.68,574.08,576.48,6604.32,825.12,0
2000-08-31 00:00:00,576,581.76,580.8,588.96,847.2,1097.28,1139.52,1163.52,1149.6,1163.04,1192.32,1222.56,1223.52,1220.16,1216.32,1208.64,1176.48,1124.64,945.12,1160.64,1058.88,1002.24,964.8,937.44,24541.44,1223.52,576
2000-09-01 00:00:00,932.16,910.08,912,899.04,908.64,890.4,922.56,975.84,1027.68,1072.8,1113.12,1139.04,1168.8,1210.08,1200.48,1188.96,1161.12,1121.28,807.36,547.2,545.76,570.72,568.32,563.52,22356.96,1210.08,545.76
2000-09-02 00:00:00,568.8,570.72,574.08,575.52,576,575.52,577.92,567.36,556.8,573.6,652.8,710.88,713.28,675.36,595.68,508.32,519.84,548.16,559.68,565.44,569.28,566.88,566.4,559.2,14027.520000000002,713.28,508.32
2000-09-03 00:00:00,561.12,560.16,559.2,564,558.72,563.04,550.08,547.2,547.68,546.24,545.76,546.72,556.8,564.96,557.28,566.4,565.44,563.04,561.12,574.08,576.48,576.48,581.76,572.16,13465.92,581.76,545.76
2000-09-04 00:00:00,569.76,569.76,571.68,571.68,570.72,640.8,737.28,755.52,762.72,766.56,765.6,764.64,770.4,769.44,770.88,773.28,773.28,768.48,614.4,612,595.68,605.28,600.48,601.92,16302.240000000002,773.28,569.76
2000-09-05 00:00:00,669.12,1068.96,880.8,844.32,819.36,798.72,806.4,859.2,906.72,940.32,958.56,984.96,989.76,997.44,994.56,979.68,949.44,869.76,528.48,522.24,527.52,539.52,535.68,532.32,19503.840000000004,1068.96,522.24
2000-09-06 00:00:00,538.56,528.48,535.2,650.88,660.48,630.72,630.72,675.36,981.6,1011.84,969.12,978.24,971.52,973.44,972,965.28,924.48,885.6,552.48,538.08,533.28,549.12,525.12,529.44,17711.04,1011.84,525.12
2000-09-07 00:00:00,523.68,527.04,660.96,609.6,601.44,605.28,619.68,686.4,751.2,810.24,886.56,959.04,1310.88,1179.36,1058.4,1055.52,1030.56,953.28,559.68,541.92,550.56,564,557.28,553.92,18156.48,1310.88,523.68
2000-09-08 00:00:00,558.24,555.36,710.4,710.88,757.92,1016.16,810.24,899.52,950.4,992.16,1018.08,1039.2,1042.08,1052.64,1044.96,1035.84,1004.16,949.92,876.48,847.2,530.88,526.56,553.92,558.24,20041.440000000002,1052.64,526.56
2000-09-09 00:00:00,563.52,562.56,561.12,568.32,566.88,573.6,649.44,1144.32,1041.12,918.72,909.12,922.08,907.2,778.08,511.2,540.96,560.64,562.08,558.72,564.96,574.08,575.04,577.92,580.32,16271.999999999998,1144.32,511.2
2000-09-10 00:00:00,570.72,574.56,577.92,567.36,572.16,566.88,556.32,559.2,551.04,546.72,546.24,540.96,540.48,540.48,544.32,545.76,547.68,553.44,565.44,572.16,575.52,579.84,574.56,729.12,13598.880000000001,729.12,540.48
2000-09-11 00:00:00,878.4,781.44,822.24,783.84,814.08,828.96,808.8,814.56,847.68,874.08,877.92,929.76,1135.2,1329.12,1212.96,1123.68,1111.2,1051.68,727.2,603.36,596.16,589.92,564.48,575.04,20681.760000000002,1329.12,564.48
2000-09-12 00:00:00,628.8,628.32,634.56,731.04,743.52,1182.72,998.88,963.36,891.36,1073.28,1098.72,1127.52,1134.72,1146.72,1159.2,1147.2,1101.12,1033.92,606.72,607.68,591.84,596.16,574.08,576.48,20977.920000000002,1182.72,574.08
2000-09-13 00:00:00,581.76,581.28,585.6,582.24,914.4,1222.08,1212.48,1134.72,1130.4,1148.16,1164.96,1166.88,1151.04,1152,1113.6,1078.56,1040.16,986.4,910.56,832.32,669.12,690.24,712.32,723.84,22485.120000000006,1222.08,581.28
2000-09-14 00:00:00,737.76,722.4,716.64,707.04,701.28,696.48,709.44,805.44,1229.76,1076.16,1070.88,1086.72,1086.72,1097.76,1065.6,1052.64,1021.92,977.76,687.84,708.96,720.48,732,724.8,717.12,20853.6,1229.76,687.84
2000-09-15 00:00:00,717.6,699.84,693.6,685.44,806.4,1108.8,908.64,957.6,1010.88,1053.6,1055.52,1057.92,1040.64,1049.28,1057.92,1037.76,981.6,928.32,645.12,675.36,667.2,612,569.76,566.4,20587.200000000004,1108.8,566.4
2000-09-16 00:00:00,560.64,562.08,563.52,563.04,563.04,563.04,553.92,651.36,631.68,637.44,628.32,608.16,600,579.84,526.56,531.84,531.84,525.6,527.52,534.72,535.68,537.12,532.8,528,13577.76,651.36,525.6
2000-09-17 00:00:00,526.56,529.44,530.4,530.4,523.68,524.16,521.76,515.52,524.16,518.4,520.8,521.76,535.68,524.16,530.88,520.32,524.64,516.48,528.96,535.68,538.56,539.04,534.72,584.16,12700.319999999998,584.16,515.52
2000-09-18 00:00:00,697.92,698.4,693.6,674.4,654.72,656.64,682.08,727.68,785.76,1248,1096.32,1046.4,1054.08,1070.4,1053.6,1044.48,1018.56,964.32,674.4,700.8,734.4,745.44,736.8,732.48,20191.679999999997,1248,654.72
2000-09-19 00:00:00,735.84,727.68,733.92,734.4,733.44,944.16,1109.28,932.64,1011.84,1061.28,1074.24,1091.52,1083.84,1079.52,1085.28,1088.64,1045.92,1016.64,692.64,738.24,758.88,762.24,753.12,754.56,21749.760000000006,1109.28,692.64
2000-09-20 00:00:00,751.2,754.56,754.56,756,829.92,1230.24,1178.88,1024.8,1050.72,1085.76,1113.12,1129.92,1098.72,1120.8,1131.84,1122.72,1072.8,1014.72,685.92,725.28,757.44,750.72,740.16,737.76,22618.559999999994,1230.24,685.92
2000-09-21 00:00:00,744,742.08,745.44,744,945.6,1229.28,1088.16,1068,1118.4,1151.52,1165.44,1145.28,1113.12,1093.92,1092,1067.04,1031.52,971.52,675.36,710.88,685.92,677.28,657.6,645.6,22308.959999999995,1229.28,645.6
2000-09-22 00:00:00,620.64,614.4,609.6,600,580.8,573.12,606.72,672.48,809.28,1076.64,938.88,958.56,944.16,952.8,953.28,935.04,911.04,869.76,611.52,637.44,624.48,553.92,540.48,534.24,17729.280000000002,1076.64,534.24
2000-09-23 00:00:00,530.4,532.32,535.2,533.28,533.76,539.52,538.56,576,612,635.04,636.96,650.4,649.92,665.76,701.28,645.12,625.92,615.36,619.2,625.44,587.52,562.56,562.08,564.96,14278.560000000001,701.28,530.4
2000-09-24 00:00:00,560.64,565.92,568.32,575.52,574.08,572.16,572.64,602.88,634.08,631.2,634.08,627.36,639.84,636,634.56,636.96,637.44,625.44,630.24,633.12,606.24,570.24,563.52,557.28,14489.76,639.84,557.28
2000-09-25 00:00:00,552.48,551.04,558.24,596.16,655.2,628.8,637.44,665.28,708.48,741.6,775.68,786.24,800.16,820.32,852.96,844.32,805.44,744.96,600.48,594.72,560.16,552.96,547.2,543.84,16124.160000000003,852.96,543.84
2000-09-26 00:00:00,540.96,539.52,596.64,660.96,623.04,627.36,652.8,708.96,742.08,782.88,804,807.36,809.76,819.84,826.56,809.76,780,740.64,652.32,679.2,666.72,636.96,623.52,622.08,16753.920000000002,826.56,539.52
2000-09-27 00:00:00,645.12,630.72,623.52,610.56,593.76,604.8,631.68,665.76,703.2,758.4,784.32,774.24,795.36,816.48,849.6,866.4,835.68,799.68,758.88,766.08,746.4,664.32,567.84,577.92,17070.719999999998,866.4,567.84
2000-09-28 00:00:00,709.92,775.2,782.4,779.04,920.64,968.64,1015.68,1111.2,1175.52,1235.52,1434.24,1566.72,1378.56,1382.88,1348.32,1311.84,1253.76,1168.32,1010.88,982.08,980.64,953.28,724.8,727.68,25697.76,1566.72,709.92
2000-09-29 00:00:00,733.44,727.68,734.4,730.56,726.72,821.28,933.6,1021.92,1090.08,1130.88,1159.2,1145.76,1146.24,1146.24,1138.08,1108.8,1053.6,991.68,838.56,825.12,790.08,776.16,745.92,737.76,22253.76,1159.2,726.72
2000-09-30 00:00:00,736.32,734.88,735.36,733.92,729.12,733.44,733.92,745.92,789.12,792.96,791.04,801.6,801.6,798.72,800.16,799.68,792,799.68,804,817.44,704.64,561.6,561.6,554.88,17853.6,817.44,554.88
2000-10-01 00:00:00,546.72,542.88,546.72,540.96,537.6,545.76,535.2,528.48,536.64,539.52,542.4,531.84,534.24,534.24,536.16,540.48,547.2,556.8,563.52,559.68,563.04,559.2,557.28,586.56,13113.119999999999,586.56,528.48
2000-10-02 00:00:00,619.2,622.56,607.2,611.52,607.68,615.84,646.08,695.04,743.52,784.32,821.28,1227.84,1085.76,1050.72,1056.48,1023.84,990.24,942.72,631.2,608.16,588.96,582.72,569.76,572.16,18304.799999999996,1227.84,569.76
2000-10-03 00:00:00,571.68,569.28,573.12,564.96,652.8,648.96,680.64,725.76,1156.32,1016.16,1032,1056,1060.8,1076.16,1080.96,1068,1020.96,960.96,625.92,623.04,609.12,590.88,586.08,576.48,19127.039999999997,1156.32,564.96
2000-10-04 00:00:00,587.52,589.92,583.2,586.56,601.44,1062.72,1088.16,911.52,973.44,1012.8,1039.2,1049.76,1049.76,1051.2,1044.96,1032,1010.88,948,635.52,605.28,595.68,578.4,579.36,569.76,19787.039999999997,1088.16,569.76
2000-10-05 00:00:00,576.96,578.4,575.52,584.16,726.72,952.8,714.72,732.96,780.48,810.24,843.36,847.68,838.08,848.16,845.76,825.12,796.32,741.12,687.36,674.88,651.36,648.96,639.36,613.92,17534.4,952.8,575.52
2000-10-06 00:00:00,578.4,578.4,629.28,680.64,651.36,659.52,678.72,735.84,764.64,812.64,823.2,839.04,842.4,845.76,848.64,830.4,781.44,742.56,696.48,675.84,643.68,624.96,583.2,577.92,17124.96,848.64,577.92
2000-10-07 00:00:00,581.28,562.56,578.88,580.8,569.76,582.24,577.92,563.04,552,555.84,555.36,648,594.72,596.16,618.24,634.56,635.52,627.84,628.32,633.6,595.68,565.44,559.2,553.92,14150.880000000001,648,552
2000-10-08 00:00:00,560.64,560.16,557.76,554.88,556.8,554.88,555.36,539.52,547.68,544.32,543.84,539.52,536.16,533.76,533.76,540.48,541.92,543.36,552.48,558.24,555.84,561.12,564,562.56,13199.04,564,533.76
2000-10-09 00:00:00,563.04,564.48,563.04,565.92,556.8,597.12,639.36,633.6,607.68,603.84,612,608.64,613.92,615.36,601.44,598.08,594.72,588.48,575.04,575.04,561.6,557.76,549.6,549.6,14096.160000000003,639.36,549.6
2000-10-10 00:00:00,547.2,549.12,546.72,549.6,576,616.8,625.44,625.44,629.76,779.04,808.8,833.28,832.8,853.92,868.8,843.36,816,763.2,677.28,666.72,653.28,636.48,631.2,627.36,16557.600000000002,868.8,546.72
2000-10-11 00:00:00,624.48,623.52,624.48,621.12,643.2,690.24,718.56,754.08,791.52,842.88,863.52,854.4,882.24,927.36,942.24,941.28,910.08,858.72,676.8,657.12,650.4,635.52,632.64,624.96,17991.359999999997,942.24,621.12
2000-10-12 00:00:00,619.2,618.72,622.56,618.72,719.04,706.56,731.52,772.32,833.76,867.36,900.48,939.84,1138.08,1237.44,941.28,1134.24,1025.76,990.72,658.56,628.32,615.36,606.24,588.48,585.6,19100.16,1237.44,585.6
2000-10-13 00:00:00,585.6,584.16,581.28,672.96,659.04,652.32,672.48,715.2,764.16,808.8,832.8,1220.16,1040.16,1060.8,1065.6,1069.92,1032.48,925.92,616.32,611.04,596.64,584.64,580.32,574.08,18506.88,1220.16,574.08
2000-10-14 00:00:00,574.08,568.32,569.28,572.16,570.24,570.24,607.2,698.4,696,697.92,728.64,744.96,744.96,659.04,601.92,600.96,602.4,600,605.28,614.4,604.8,603.84,608.16,606.24,15049.439999999999,744.96,568.32
2000-10-15 00:00:00,602.88,604.8,599.52,606.72,596.16,597.6,598.56,583.68,581.28,586.56,588,583.68,588,587.04,592.32,590.88,594.72,593.76,604.8,610.56,608.64,603.36,601.44,607.2,14312.159999999998,610.56,581.28
2000-10-16 00:00:00,605.76,597.6,693.12,730.08,724.8,710.4,725.76,773.28,806.88,830.4,841.92,849.6,853.92,901.92,934.56,923.04,879.36,797.28,659.04,638.88,611.04,605.28,594.24,594.24,17882.399999999998,934.56,594.24
2000-10-17 00:00:00,592.32,592.32,592.32,593.28,650.4,686.88,697.44,772.32,833.76,859.68,835.68,834.72,849.12,857.76,859.2,837.12,793.44,744,650.4,638.4,616.32,604.32,598.08,590.4,17179.680000000004,859.68,590.4
2000-10-18 00:00:00,591.84,586.56,589.92,588.48,669.12,687.36,707.52,765.6,801.12,839.04,884.16,925.92,910.08,909.12,899.04,872.64,821.76,780.48,679.68,653.76,639.36,636.96,626.88,614.4,17680.800000000003,925.92,586.56
2000-10-19 00:00:00,613.92,607.2,608.16,600,673.44,676.32,700.32,752.64,798.72,828,845.76,868.32,870.24,863.04,868.32,843.36,807.84,746.88,642.24,623.04,604.8,594.24,571.68,567.36,17175.84,870.24,567.36
2000-10-20 00:00:00,567.36,553.44,555.36,555.84,559.68,623.04,661.44,705.12,746.4,780.48,807.36,769.92,845.28,866.88,872.64,864.96,835.2,788.64,637.44,683.52,660,639.84,633.6,617.76,16831.199999999997,872.64,553.44
2000-10-21 00:00:00,615.36,611.04,615.36,615.84,616.32,616.8,636,620.64,621.12,628.8,644.64,637.44,631.2,624,620.64,619.68,615.84,619.68,637.92,645.12,649.44,641.28,643.2,633.6,15060.960000000005,649.44,611.04
2000-10-22 00:00:00,623.04,620.64,617.76,619.68,614.88,612.48,603.84,581.28,568.8,575.52,572.16,570.72,568.32,569.76,563.52,577.92,584.64,582.24,603.84,593.76,578.88,583.68,579.84,581.28,14148.48,623.04,563.52
2000-10-23 00:00:00,587.04,580.32,581.28,584.16,649.44,641.76,667.68,718.08,764.16,813.6,846.72,852.96,843.36,842.4,851.52,846.72,821.28,780.48,642.24,607.2,588.48,584.16,578.4,574.56,16848,852.96,574.56
2000-10-24 00:00:00,570.72,563.52,570.72,567.36,656.64,662.4,661.44,707.04,747.36,783.84,819.84,858.24,893.76,916.32,911.04,894.24,861.6,827.52,646.08,630.72,610.08,603.84,588.96,587.52,17140.8,916.32,563.52
2000-10-25 00:00:00,585.6,587.52,582.24,698.4,687.36,692.64,725.28,764.16,810.24,846.24,893.76,1068,1313.76,1175.04,1041.12,1065.6,1028.64,971.52,688.32,589.44,577.92,569.76,553.92,554.88,19071.359999999993,1313.76,553.92
2000-10-26 00:00:00,555.36,554.4,554.88,556.32,590.88,701.28,714.72,805.44,998.88,1257.12,1116.48,1113.12,1110.72,1110.72,1105.92,1102.56,1054.08,1004.16,621.6,611.52,596.16,587.52,566.88,564,19554.72,1257.12,554.4
2000-10-27 00:00:00,566.4,561.6,564,560.16,658.56,968.16,908.64,947.52,973.44,1002.72,1006.08,1015.68,1023.84,1020.96,1031.52,1022.4,982.08,945.12,608.64,609.12,603.36,581.28,577.92,582.72,19321.920000000002,1031.52,560.16
2000-10-28 00:00:00,586.08,581.76,581.28,580.32,575.52,569.28,571.68,562.08,543.36,601.92,594.72,587.04,569.28,545.76,543.36,537.12,543.84,554.4,568.8,579.84,586.56,597.12,599.52,598.56,13759.2,601.92,537.12
2000-10-29 00:00:00,591.84,593.76,594.24,592.32,589.44,591.36,581.76,576.96,579.84,582.24,585.6,586.56,584.16,589.44,587.04,586.56,590.4,603.84,599.52,600.96,600.48,600.48,598.08,597.6,14184.48,603.84,576.96
2000-10-30 00:00:00,598.56,596.64,599.04,680.64,680.64,670.08,690.72,754.08,843.36,852,828,823.68,826.08,863.04,864.96,857.76,843.84,831.36,724.32,696.48,679.68,660.48,638.88,662.88,17767.2,864.96,596.64
2000-10-31 00:00:00,673.92,674.88,668.16,666.24,738.72,785.76,784.8,791.52,838.56,876.48,905.76,906.24,897.12,911.04,917.28,929.28,888.48,843.84,696,621.6,602.88,606.72,589.44,576.48,18391.2,929.28,576.48
2000-11-01 00:00:00,575.52,564.48,584.16,723.36,718.08,720.48,734.88,776.16,821.28,857.76,910.56,933.12,929.76,882.72,881.76,863.04,825.6,792.48,648,624.96,603.36,599.52,577.44,570.24,17718.72,933.12,564.48
2000-11-02 00:00:00,575.52,572.64,567.84,580.32,627.36,745.44,768,851.52,888,921.12,934.08,942.72,957.6,960.96,971.04,958.56,923.52,866.88,697.44,678.24,659.52,643.68,612.96,595.2,18500.160000000003,971.04,567.84
2000-11-03 00:00:00,590.4,578.4,578.88,671.52,765.6,788.64,800.16,841.44,872.64,902.88,913.44,919.2,928.32,925.92,925.44,900.96,851.52,824.64,639.36,610.56,590.4,581.76,570.24,568.8,18141.12,928.32,568.8
2000-11-04 00:00:00,567.84,565.44,562.56,564,557.76,563.04,559.2,555.84,598.56,565.44,546.72,551.04,550.08,561.6,562.08,565.44,577.92,578.4,582.72,585.6,579.84,576.48,575.52,576.96,13630.080000000002,598.56,546.72
2000-11-05 00:00:00,569.76,571.68,569.28,572.64,578.88,564.48,555.36,554.88,540,552.48,548.16,550.08,543.36,551.52,553.92,591.84,623.04,574.08,570.72,564.48,560.64,564,563.04,563.52,13551.84,623.04,540
2000-11-06 00:00:00,560.16,562.08,561.12,701.28,697.92,699.84,729.6,763.68,824.64,866.88,900,900.96,885.12,930.24,929.28,913.92,880.32,844.32,727.2,711.84,694.56,691.68,678.72,672.96,18328.320000000003,930.24,560.16
2000-11-07 00:00:00,671.52,671.04,667.68,669.12,673.44,741.6,790.08,828.48,871.68,909.12,943.68,944.64,916.32,916.8,915.84,909.6,873.12,814.56,701.28,676.8,673.92,659.04,639.36,639.36,18718.079999999998,944.64,639.36
2000-11-08 00:00:00,634.56,632.16,631.2,708.96,677.28,692.16,724.32,765.12,809.28,842.88,884.16,905.28,918.72,924.96,948,955.68,933.6,875.04,709.92,694.08,672.96,652.8,638.88,632.64,18464.639999999996,955.68,631.2
2000-11-09 00:00:00,628.32,629.28,650.4,700.8,681.6,695.52,752.16,808.32,857.28,892.8,916.32,927.36,936.48,941.76,931.68,892.8,852.48,810.24,698.4,675.36,663.36,640.32,635.04,628.32,18446.399999999998,941.76,628.32
2000-11-10 00:00:00,626.4,622.08,620.64,615.36,612.48,664.32,684.48,681.6,677.76,638.88,646.08,653.76,654.24,648,649.44,648,648.48,653.28,641.28,640.32,632.16,627.36,622.08,622.08,15430.560000000003,684.48,612.48
2000-11-11 00:00:00,624.48,627.36,623.52,622.56,615.84,616.8,617.28,603.36,611.52,607.68,606.72,606.72,611.52,601.44,603.84,608.64,619.2,628.8,622.08,624.96,627.84,624.96,625.44,625.92,14808.48,628.8,601.44
2000-11-12 00:00:00,626.4,621.12,617.28,616.32,611.52,616.32,606.24,597.12,581.28,581.76,593.76,596.64,597.12,596.16,597.12,602.88,613.92,621.6,636.96,628.8,621.6,618.72,623.04,620.16,14643.84,636.96,581.28
2000-11-13 00:00:00,612.48,612.48,608.16,608.16,619.2,667.68,690.24,745.92,843.84,885.6,901.92,908.64,910.56,904.8,909.12,870.72,831.84,770.4,683.04,635.52,611.04,600.48,606.72,619.68,17658.24,910.56,600.48
2000-11-14 00:00:00,620.64,615.84,617.28,617.28,663.84,687.84,706.08,769.92,721.92,831.84,904.32,902.88,912,922.56,914.4,892.8,856.8,824.16,711.36,696.96,671.04,660.96,651.84,644.16,18018.719999999998,922.56,615.84
2000-11-15 00:00:00,648.48,635.52,608.64,583.68,599.52,622.56,692.16,759.36,819.84,864,881.28,918.24,936.48,938.88,933.6,916.8,891.84,860.16,726.24,700.8,670.56,625.92,602.88,603.84,18041.279999999995,938.88,583.68
2000-11-16 00:00:00,605.28,601.44,594.24,594.24,637.92,672,987.36,1104.96,1192.8,1270.56,1303.2,1245.12,1295.04,1287.84,1278.72,1252.32,1193.76,1035.36,734.88,698.4,636.96,625.44,614.4,619.68,22081.920000000002,1303.2,594.24
2000-11-17 00:00:00,617.28,613.44,612,611.52,679.68,677.28,687.84,779.04,867.84,889.44,889.92,887.04,886.08,883.68,870.24,857.76,818.88,769.92,646.56,610.56,611.04,613.44,600.48,593.28,17574.239999999998,889.92,593.28
2000-11-18 00:00:00,592.32,588.48,589.92,589.92,587.52,595.2,586.56,577.44,579.84,585.12,584.64,591.84,588,581.76,583.68,583.68,583.68,599.04,595.2,593.76,594.24,596.64,594.24,600.48,14143.200000000003,600.48,577.44
2000-11-19 00:00:00,594.24,589.92,588.96,594.72,591.36,586.56,586.56,575.04,574.56,576,577.92,578.4,579.84,581.28,581.76,579.36,596.64,598.56,598.08,600,594.24,593.28,595.2,593.28,14105.76,600,574.56
2000-11-20 00:00:00,591.36,595.2,623.52,638.88,673.44,674.88,707.52,752.16,801.6,814.08,857.76,904.32,875.04,853.44,864.96,829.44,813.6,780,693.6,661.92,669.12,666.24,651.36,647.04,17640.480000000007,904.32,591.36
2000-11-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
