,,,,,,,,,,,,,,,
,,,,,,,第６表  ,住宅の種類(2区分)，住宅の所有の関係(5区分)，建て方(4区分)，,,,,,,,
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,17400,300,1100,4200,10500,900,300,77.16
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1100,-,300,100,600,100,0,74.49
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,16300,300,900,4100,10000,800,300,77.34
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,1600,-,-,300,300,600,400,129.58
7301413.0,            ,  ,,,　　借　　　　　　　　　　　家,6-B,,179400,48600,52600,52500,19200,5400,1100,47.57
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,33700,700,5600,11700,9600,5100,1000,75.1
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,32400,700,5500,11400,9300,4800,800,74.05
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1300,0,100,300,400,300,200,101.85
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,7000,500,2900,2500,1000,0,-,51.3
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,4800,400,2300,1200,800,0,-,49.39
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,2300,100,600,1300,300,-,-,55.29
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,138100,47400,44000,38200,8300,200,0,40.53
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,17300,7300,7200,2400,300,0,-,34.2
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,120800,40100,36700,35800,8000,200,0,41.44
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,500,0,100,100,200,100,0,82.08
7301413.0,            ,  ,,,　　　公　  営　 の　 借 　 家,6-B1,,29700,300,7500,16900,4900,100,-,57.02
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,800,0,200,300,200,100,-,66.11
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,800,0,100,300,200,100,-,66.15
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,0,-,0,0,0,0,-,65.19
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,4300,200,1900,1500,700,0,-,51.97
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,3000,100,1500,700,700,0,-,51.97
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1300,100,500,700,0,-,-,51.97
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,24600,0,5400,15200,4000,-,-,57.58
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,-,200,100,100,-,-,54.27
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,24200,0,5200,15000,3900,-,-,57.64
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　都市再生機構・公社の借家,6-B2,,800,-,500,300,0,-,-,48.91
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,800,-,500,300,0,-,-,48.91
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,800,-,500,300,0,-,-,48.91
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　民　　 営　　  借　　 家,6-B3,,138600,45700,42600,31900,12700,4800,900,44.95
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,31000,700,5200,10900,8700,4700,800,74.24
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,29900,600,5200,10700,8300,4400,800,73.66
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1000,0,100,200,300,300,100,91.5
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,2500,300,900,1000,400,0,-,50.78
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1600,200,800,500,100,0,-,45.36
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,900,0,100,500,200,-,-,61.2
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,104700,44800,36400,19900,3500,100,0,36.04
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,16700,7200,6900,2300,200,0,-,33.82
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,88100,37600,29500,17600,3300,0,0,36.45
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,400,0,100,100,200,100,0,75.27
7301413.0,            ,  ,,,　　　給　　 与　　  住　　 宅,6-B4,,10400,2600,2100,3400,1600,500,200,55.44
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,1900,0,200,400,800,300,200,93.11
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1700,0,200,400,700,300,100,84.9
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,200,-,0,0,0,0,100,154.3
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,300,0,100,100,0,-,-,45.87
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,100,0,100,100,-,-,-,41.92
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,0,100,100,0,-,-,50.08
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,8100,2600,1700,2800,800,100,0,46.23
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,300,100,200,-,-,-,-,30.26
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,7800,2500,1600,2800,800,100,0,46.78
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,-,0,0,0,0,0,112.04
7301413.0,            ,  ,,,　専　　　用　　　  住　　　宅,5-A,2),472700,49400,59900,86900,114800,123900,31000,83.96
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,301800,1300,11700,41400,93800,121900,30200,104.92
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,281800,1300,11400,40100,89700,112100,25800,103.34
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,19900,0,200,1200,4200,9700,4400,127.24
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,9200,500,3100,2800,1900,400,300,62.61
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,6100,400,2500,1500,1200,200,200,59.78
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,3100,100,600,1300,600,300,100,68.02
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,160100,47600,45100,42400,18700,1100,400,44.55
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,19600,7300,7500,2600,700,200,-,36.23
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,140600,40300,37600,39800,18000,900,400,45.66
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,1600,0,100,300,400,500,100,97.3
7301413.0,            ,  ,,,　　持　　　　　ち　　　　　家,6-A,,287700,900,7500,34600,95800,118800,30100,106.69
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,267400,700,6200,29900,84400,117000,29300,108.64
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,248600,600,6000,28900,80600,107500,25000,107.12
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,18800,0,200,1000,3800,9500,4300,128.8
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,2000,-,200,300,800,400,300,103.16
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1200,-,100,200,400,100,200,102.36
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,800,-,0,0,400,300,100,104.31
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,17200,300,1100,4200,10400,900,300,76.88
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1000,-,300,100,500,100,-,71.34
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,16200,300,900,4100,9900,800,300,77.22
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,1100,-,-,200,200,500,100,106.37
7301413.0,            ,  ,,,　　借　　　　　　　　　　　家,6-B,,178300,48500,52500,52300,19000,5100,900,47.27
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,32800,600,5500,11500,9400,4900,900,74.54
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,31800,600,5400,11200,9100,4600,800,73.7
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1100,0,100,300,400,200,100,99.69
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,7000,500,2900,2500,1000,0,-,51.31
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,4800,400,2300,1200,800,0,-,49.39
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,2300,100,600,1300,300,-,-,55.31
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,138000,47400,43900,38200,8300,200,0,40.51
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,17300,7300,7200,2400,300,0,-,34.2
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,120700,40100,36700,35800,8000,100,0,41.42
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,400,0,100,100,200,0,0,72.18
7301413.0,            ,  ,,,　　　公　  営　 の　 借 　 家,6-B1,,29700,300,7500,16900,4900,100,-,57.02
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,800,0,200,300,200,100,-,66.11
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,800,0,100,300,200,100,-,66.15
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,0,-,0,0,0,0,-,65.19
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,4300,200,1900,1500,700,0,-,51.97
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,3000,100,1500,700,700,0,-,51.97
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1300,100,500,700,0,-,-,51.97
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,24600,0,5400,15200,4000,-,-,57.58
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,-,200,100,100,-,-,54.27
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,24200,0,5200,15000,3900,-,-,57.64
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　都市再生機構・公社の借家,6-B2,,800,-,500,300,0,-,-,48.91
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,800,-,500,300,0,-,-,48.91
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,800,-,500,300,0,-,-,48.91
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301413.0,            ,  ,,,　　　民　　 営　　  借　　 家,6-B3,,137800,45600,42500,31700,12500,4700,800,44.68
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,30200,600,5200,10800,8400,4500,700,73.86
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,29400,600,5100,10600,8100,4300,700,73.49
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,800,0,0,200,300,200,0,86.94
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,2500,300,900,1000,400,0,-,50.78
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1600,200,800,500,100,0,-,45.36
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,900,0,100,500,200,-,-,61.2
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,104700,44800,36400,19900,3500,100,0,36.03
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,16700,7200,6900,2300,200,0,-,33.82
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,88000,37600,29500,17600,3300,0,0,36.45
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,300,0,100,100,200,-,0,67.71
7301413.0,            ,  ,,,　　　給　　 与　　  住　　 宅,6-B4,,10000,2600,2000,3400,1500,300,200,53.9
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,1700,0,200,400,700,200,100,90.6
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1500,0,200,400,700,200,100,81.73
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,200,-,0,0,0,0,100,163.93
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,300,0,100,100,-,-,-,45.82
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,100,0,100,100,-,-,-,41.92
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,-,100,100,-,-,-,50.23
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,8000,2600,1700,2800,800,100,0,45.96
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,300,100,200,-,-,-,-,30.26
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,7700,2500,1500,2800,800,100,0,46.51
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,-,-,-,0,0,0,102.19
7301413.0,            ,  ,,,　店 舗 そ の 他 の 併 用 住宅,5-B,,12500,100,400,1100,2900,4200,3500,136.21
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,1)　住宅の延べ面積「不詳」を含む。,,,"1)  Including area of floor space ""Not reported"".",,,,,,,
,,,,,2)　住宅の所有の関係「不詳」を含む。 ,,,"2)  Including tenure of dwelling ""Not reported"".",,,,,,,
